cluster;instance;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;feature_20;feature_21;feature_22;feature_23;feature_24;feature_25;feature_26;feature_27;feature_28;feature_29;feature_30;feature_31;feature_32;feature_33;feature_34;feature_35;feature_36;feature_37
Cluster_3;instance_79;96489,18936;1.3946249395786054;0.0;0.9420553296804428;0.022444676904796887;96392.6972644377,18839.805668016194;0;3878073742.584323;3878073742.584323;0.8530311768241587;-0.9024725926046426;70310.15486213115;2.3049075804088618e-05;0.9934049248695374;96393,18840;81668.22140705679;186932.25711472135;1.0;0.0;1.25,-0.0,-0.0,1.25;0.0;0.15625,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.933938205242157;0.9638518989086151;0.9565262645483017;69665.53901599761;1.0;4.47213595499958;0.014872490654591071;2.3049075804088618e-05;186932.25711472135;338425777.2161773;5.242640687119285;0.078125,0.0,0.0,0.078125,0.0,0.006103515625,0.0,0.0,0.0;0.8177980372560014;0.9493809640407562
Cluster_3;instance_80;96361,15347;3.1379061140518627;0.0;0.902800977230072;0.0;96328.6914893617,15315.352226720648;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.902800977230072;96265,15251;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.902800977230072;0.902800977230072;0.902800977230072;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,nan,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.902800977230072
Cluster_3;instance_81;96489,11631;1.8594999194381405;0.20315856941624325;0.9109676480293274;0.023694191671406607;96414.03252279635,11555.935222672066;0;3150934915.8497624;2908555306.938242;0.6358118994351541;-1.4999999999999998;60890.380254623546;1.7286806853066463e-05;0.9624890685081482;96265,11535;81668.22140705679;140199.192836041;0.75;0.7492686492653552;1.138888888888889,0.4444444444444445,0.4444444444444445,1.138888888888889;0.07692307692307701;0.18981481481481483,0.005486968449931414,0.002540263171264542,0.00010161052685058152,-5.162349583426379e-08,-7.52670569263567e-06,5.293955920339377e-23;0.0;0.9109676480293274;0.9624890685081482;0.9444421529769897;51925.62697631149;0.9230769230769231;3.333333333333334;0.0038834187085764814;1.7286806853066463e-05;168681.86028592312;451234369.6215697;5.242640687119285;0.09490740740740741,-0.03703703703703704,0.007127781101106492,0.09490740740740741,0.00712778110110649,0.007635673868312759,0.0,0.0,0.0;-0.7006312899926671;0.9598697423934937
Cluster_3;instance_82;96873,2659;0.3887628863070692;0.1970488947879506;0.9358180165290833;0.027171104440183416;96429.27199305255,2627.31983805668;0;20844646366.390736;13573258099.04513;0.7059413028731546;-1.193271489287;131538.2551525564;8.067176531431016e-05;0.9955860376358032;96265,2820;203803.6094816417;662375.9978900462;0.4666666666666667;0.7083166775114289;10.637755102040817,0.5714285714285714,0.5714285714285714,5.392857142857143;0.3488372093023256;0.2862609329446064,0.009188481202560163,0.010131650065383253,0.0009740919814181679,3.047276102111327e-06,9.126058624690206e-05,-2.801984318460239e-07;0.0;0.9108697175979614;0.9761636853218079;0.9545043110847473;143873.38560772175;0.6511627906976745;9.235862520148732;0.029313028853896632;8.067176531431016e-05;531855.5395717467;94338899.45423475;13.083045973594572;0.18995991253644318,-0.01020408163265306,-0.01480455858990106,0.09630102040816327,-0.013830574472144407,0.011763316159189623,0.0,0.0,0.0;-0.31997830676900707;0.9613280296325684
Cluster_3;instance_83;96105,18167;3.1379061140518627;0.0;0.918639600276947;0.0;96072.66838905776,18134.914979757086;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.918639600276947;96009,18071;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.918639600276947;0.918639600276947;0.918639600276947;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.918639600276947
Cluster_3;instance_84;96233,17013;1.5689530570259314;0.14644660940672627;0.9334582090377808;0.0007779896259307861;96136.67416413374,16917.37651821862;0;2423796089.115202;1939036871.2921615;0.3814871396610924;-2.0;49716.78728928925;1.1524537902044309e-05;0.9350141882896423;96009,16789;81668.22140705679;124621.50474314755;0.5;0.9428090415820634;1.25,-1.0,-1.0,1.25;0.20000000000000004;0.3125,0.0625,0.0,0.0,0.0,0.0,0.0;0.0;0.9334582090377808;0.9350141882896423;0.9342361986637115;31155.37618578689;0.8;2.0;0.0011534491453793268;1.1524537902044309e-05;106371.10791434934;380728999.36819947;5.242640687119285;0.15625,0.125,0.0,0.15625,0.0,0.0244140625,0.0,0.0,0.0;0.0;0.9342361986637115
Cluster_3;instance_85;96745,17782;0.45642719823872424;0.0877527799760499;0.9132083058357239;0.027577794465386527;96328.6914893617,17512.414112203583;0;21087025975.302258;13573258099.04513;0.45715596245202117;-1.0344773031469414;131538.2551525564;8.067176531431016e-05;0.9905365109443665;96009,17302;245579.49647196982;611309.6165654339;0.4;0.8969103497771723;11.10714285714286,-6.571428571428572,-6.571428571428572,8.73979591836735;0.35632183908045983;0.3544096209912536,0.05686831167285742,0.003905296805314084,0.000506653903330129,6.721757788784533e-07,0.0001121413968736853,2.368362961856752e-07;0.0;0.9055864810943604;0.957643449306488;0.939849180834634;112268.13106812611;0.6436781609195402;7.206982858986818;0.03554974009198481;8.067176531431016e-05;557665.498285724;110758616.83157305;15.7648230602334;0.19834183673469388,0.11734693877551022,0.015778542707657706,0.15606778425655976,0.014220168119247078,0.028864867967959777,0.0,0.0,0.0;0.41322572096913696;0.9400926232337952
Cluster_3;instance_86;95977,2788;3.1379061140518627;0.0;0.9299959540367126;0.0;95944.65683890578,2755.481781376518;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9299959540367126;95881,2691;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9299959540367126;0.9299959540367126;0.9299959540367126;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9299959540367126
Cluster_3;instance_87;96233,19577;0.6830816030589087;0.24486360113004538;0.9095239639282227;0.023353880016571224;96051.33313069909,19267.012145748988;0;9210425138.637768;5817110613.876484;0.27916350487620706;-1.4747417471124156;86112.00157414353;3.4573613706132926e-05;0.9692788124084473;96137,19352;193190.65952665906;327131.4499507623;0.3;0.9669638671161563;4.8055555555555545,-5.222222222222222,-5.222222222222222,7.4722222222222205;0.36842105263157904;0.5115740740740741,0.2017318244170096,0.018950363257633503,0.001879794746735762,-1.1132606876659014e-05,-0.000841579780257827,-1.3938343875252227e-06;0.0;0.9074768424034119;0.9575362205505371;0.938988079627355;53931.78162280814;0.631578947368421;3.4621171833201534;0.027207525744315487;3.4573613706132926e-05;407234.0348285992;165759564.3507807;12.40175425099138;0.2002314814814815,nan,-0.025200511757028633,0.31134259259259256,0.005040102351405677,0.09800588348765432,0.0,0.0,0.0;-0.27297374420033127;0.9450563192367554
Cluster_3;instance_88;95849,17782;3.1379061140518627;0.0;0.9100129008293152;0.0;95816.6452887538,17750.429149797572;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9100129008293152;95753,17686;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9100129008293152;0.9100129008293152;0.9100129008293152;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9100129008293152
Cluster_3;instance_89;95721,17398;0.7844765285129657;0.0;0.9310285001993179;0.019787072583133652;95496.61641337386,17365.943319838058;0;3878073742.584323;3878073742.584323;0.24779868619859083;-1.4344696321891341;70310.15486213115;2.3049075804088618e-05;0.9671644568443298;95497,17302;125728.57694983236;249243.0094862951;1.0;0.9759000729485332;5.25,-0.0,-0.0,0.25;0.0;0.34375,0.09765625,0.0,0.0,0.0,0.0,0.0;0.0;0.9157072305679321;0.9594888240098953;0.9439843893051147;31155.37618578689;1.0;2.0;0.023001733353889265;2.3049075804088618e-05;249243.0094862951;190364499.68409973;8.071067811865476;0.328125,0.0,0.0,0.015625,0.0,0.005126953125,0.0,0.0,0.0;-0.2732980188314922;0.9465329349040985
Cluster_3;instance_90;95337,3044;3.1379061140518627;0.0;0.9549890160560608;0.0;95304.5990881459,3011.8056680161944;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9549890160560608;95241,2948;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9549890160560608;0.9549890160560608;0.9549890160560608;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9549890160560608
Cluster_3;instance_91;95593,2788;1.0459687046839539;0.0;0.9353978633880615;0.0059710818988368735;95432.61063829788,2755.481781376518;0;2908555306.938242;2908555306.938242;0.3279215610874228;-1.4999999999999996;60890.380254623546;1.7286806853066463e-05;0.9498425126075745;95369,2691;95008.62365521908;186932.25711472135;1.0;0.9561828874675149;2.9166666666666665,-0.0,-0.0,0.25;0.0;0.2638888888888889,0.04938271604938271,0.0,0.0,0.0,0.0,0.0;0.0;0.9353978633880615;0.9498425126075745;0.943283200263977;31155.37618578689;1.0;2.0;0.007758884119081011;1.7286806853066463e-05;186932.25711472135;253819332.91213295;6.0990195135927845;0.24305555555555555,0.0,0.0,0.020833333333333332,0.0,0.005063657407407407,0.0,0.0,0.0;-0.3221595712844785;0.9446092247962952
Cluster_3;instance_92;95209,13040;3.1379061140518627;0.0;0.9353776574134827;0.0;95176.58753799392,13008.437246963562;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9353776574134827;95113,12944;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9353776574134827;0.9353776574134827;0.9353776574134827;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9353776574134827
Cluster_3;instance_93;95337,15091;0.875499954986475;0.022447491063497717;0.9294936060905457;0.029512107824028036;95158.3001736865,14894.24869866975;0;8483286311.903207;6786629049.522565;0.5791454142796637;-1.3037888568521112;93011.59220381895;4.033588265715508e-05;0.9951643943786621;95113,14867;134213.82612228778;312107.2979612113;0.5833333333333334;0.8229511997978234;1.88265306122449,-0.9795918367346939,-0.9795918367346939,4.494897959183674;0.20000000000000007;0.22776967930029157,0.013599775603702539,0.004036813859043626,0.00033434433754583534,-3.253769439655192e-07,-3.3439664481968055e-05,-2.1214620194973287e-07;0.0;0.908993661403656;0.9890066385269165;0.9535429647990635;77729.32193165111;0.8;4.989785484735139;0.02989353124317047;4.033588265715508e-05;319113.323743048;212452641.78952113;8.615773105863909;0.06723760932944607,0.03498542274052478,0.010389693968600167,0.1605320699708455,0.0163716389808245,0.009824808593783202,0.0,0.0,0.0;0.05959599307522445;0.9496564865112305
Cluster_3;instance_94;95337,2531;1.042349435809615;0.10755453674977594;0.9110782146453857;0.03206626455543084;95197.92279635258,2392.356275303644;0;7756147485.168646;5817110613.876484;0.661425101161574;-1.5835632622607851;86112.00157414353;3.4573613706132926e-05;0.9886548519134521;95113,2307;125728.57694983236;264820.69757918856;0.6666666666666666;0.731394949892668;2.138888888888889,0.7777777777777778,0.7777777777777778,3.472222222222222;0.25000000000000006;0.23379629629629628,0.00728737997256516,0.0027466595539297886,4.127927653304899e-05,1.3803235507247624e-08,3.1459277699688283e-06,1.6333996728809395e-09;0.0;0.9098720550537109;0.9806444048881531;0.9426615734895071;83160.03672794362;0.75;5.338406843945046;0.033187787304572544;3.4573613706132926e-05;293303.3650290707;252941065.3242017;8.071067811865476;0.08912037037037036,-0.03240740740740741,0.010080204702811433,0.14467592592592593,0.0063001279392571425,0.013579443158436212,0.0,0.0,0.0;0.3703034405093606;0.9328599572181702
Cluster_3;instance_95;96489,15860;0.1253436217229051;0.40541114980626414;0.9321720600128174;0.027718039751312127;95505.44479614297,15611.450509563032;0;128461192723.1057;56232069267.47268;0.5167237355693522;-0.9582237326367897;267733.0932340725;0.00033421159915928496;0.9983721375465393;94985,15636;548416.6023941904;2374356.051579105;0.3515151515151515;0.8592448403054882;71.71373365041617,19.32699167657551,19.32699167657551,28.0026753864447;0.5622641509433963;0.4298121079175038,0.06325778544184722,0.0019719267309273483,0.0010735975558313308,4.804017356178931e-07,0.00020602897988485997,-1.4863907253456013e-06;0.0;0.9035671353340149;0.9825761318206787;0.9578687168400863;283379.87543737824;0.4377358490566038;18.191394881417377;0.030106370336573735;0.00033421159915928496;1411765.6346589588;30416430.53757665;35.20526275297414;0.3091109209069663,nan,0.01036249639980085,0.12070118701053753,0.004442130740470918,0.040499360925792975,0.0,0.0,0.0;-0.5355861759594345;0.9632635116577148
Cluster_3;instance_96;94697,2659;3.1379061140518627;0.0;0.9058552384376526;0.0;94664.54133738602,2627.31983805668;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9058552384376526;94601,2563;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9058552384376526;0.9058552384376526;0.9058552384376526;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,nan,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9058552384376526
Cluster_3;instance_97;94825,13040;1.2203182227582394;0.0645774510538509;0.9213373810052872;0.01956227315835686;94664.54133738602,13072.518218623482;0;4362832960.407363;3878073742.584323;0.46550636662599565;-1.8449002231767677;70310.15486213115;2.3049075804088618e-05;0.9625566601753235;94729,12944;106410.43799545955;199837.23647171;0.6666666666666666;0.8829789580418236;2.25,1.0,1.0,1.25;0.11111111111111104;0.21875,0.01953125,0.0,0.0,0.0,-0.0,0.0;0.0;0.9164729714393616;0.9557857811450958;0.9388793259859085;49534.73636234717;0.8888888888888888;3.179851597166396;0.027469542730796985;2.3049075804088618e-05;212742.21582869868;296127748.2337351;6.830951894845301;0.140625,nan,0.0,0.078125,0.0,0.010986328125,0.0,0.0,0.0;0.037855649218418504;0.9382438361644745
Cluster_3;instance_98;94441,2916;3.1379061140518627;0.0;0.9005683064460754;0.0;94408.51823708207,2883.643724696356;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9005683064460754;94345,2820;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9005683064460754;0.9005683064460754;0.9005683064460754;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,nan,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9005683064460754
Cluster_3;instance_99;95209,18680;0.3034414877121444;0.10788663723262552;0.9362790584564209;0.018709820451595745;94754.90243161094,18722.95213145987;0;36599320945.63955;16481813405.983372;0.5208356970343958;-0.8712707866829028;144948.09752505092;9.795857216737663e-05;0.9875460267066956;94217,18840;305339.43633882405;826171.005026695;0.3541666666666667;0.8771934027181881;26.021626297577853,nan,6.602076124567475,8.748269896193774;0.5496688741721855;0.5113220028495827,0.10223150475509778,0.02048630131311491,0.0033528592445118835,4.289524329992795e-06,0.000677900931845561,-2.745476152384989e-05;0.0;0.9247621297836304;0.9660617709159851;0.9520191935931935;159031.67815762095;0.4503311258278146;10.20893968407105;0.02111945281019421;9.795857216737663e-05;737038.1935152663;73634436.33070605;19.601075237738275;0.38267097496438024,-0.0970893547730511,0.03793348822271784,0.12865102788520252,0.012054038858799803,0.05587024956433061,0.0,0.0,0.0;0.3217593989158539;0.9476262927055359
Cluster_3;instance_100;94441,14963;1.5689530570259314;0.14644660940672627;0.9050185680389404;0.006532520055770874;94344.51246200608,14994.947368421052;0;2423796089.115202;1939036871.2921615;0.3814871396610924;-2.0;49716.78728928925;1.1524537902044309e-05;0.9180836081504822;94217,14995;81668.22140705679;124621.50474314755;0.5;0.9428090415820634;1.25,1.0,1.0,1.25;0.20000000000000004;0.3125,0.0625,0.0,0.0,0.0,0.0,0.0;0.0;0.9050185680389404;0.9180836081504822;0.9115510880947113;31155.37618578689;0.8;2.0;0.009685128727118237;1.1524537902044309e-05;106371.10791434934;380728999.36819947;5.242640687119285;0.15625,-0.125,0.0,0.15625,0.0,0.0244140625,0.0,0.0,0.0;0.0;0.9115510880947113
Cluster_3;instance_101;94313,4582;1.5689530570259314;0.0;0.9449898600578308;0.007138639688491821;94216.5009118541,4549.748987854251;0;1939036871.2921615;1939036871.2921615;0.4805061467040842;-2.0;49716.78728928925;1.1524537902044309e-05;0.9592671394348145;94217,4486;64838.66314612136;124621.50474314755;1.0;0.8944271909999159;1.25,-0.0,-0.0,0.25;0.0;0.1875,0.015625,0.0,0.0,0.0,0.0,0.0;0.0;0.9449898600578308;0.9592671394348145;0.9521284997463226;31155.37618578689;1.0;2.0;0.010583763039270113;1.1524537902044309e-05;124621.50474314755;380728999.36819947;4.16227766016838;0.15625,0.0,0.0,0.03125,0.0,0.0048828125,0.0,0.0,0.0;0.0;0.9521284997463226
Cluster_3;instance_102;94184,2916;1.5689530570259314;0.0;0.9506111145019531;0.005032628774642944;94152.49513677812,2819.5627530364372;0;1939036871.2921615;1939036871.2921615;0.4805061467040842;-2.0;49716.78728928925;1.1524537902044309e-05;0.960676372051239;94088,2691;64838.66314612136;124621.50474314755;1.0;0.8944271909999159;0.25,-0.0,-0.0,1.25;0.0;0.1875,0.015625,0.0,0.0,0.0,0.0,0.0;0.0;0.9506111145019531;0.960676372051239;0.9556437432765961;31155.37618578689;1.0;2.0;0.0074613865862007585;1.1524537902044309e-05;124621.50474314755;380728999.36819947;4.16227766016838;0.03125,0.0,0.0,0.15625,0.0,0.0048828125,0.0,0.0,0.0;0.0;0.9556437432765961
Cluster_3;instance_103;93928,20346;3.1379061140518627;0.0;0.9143285751342773;0.0;93896.47203647417,20313.668016194333;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9143285751342773;93832,20250;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9143285751342773;0.9143285751342773;0.9143285751342773;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9143285751342773
Cluster_3;instance_104;94056,15476;1.8594999194381405;0.20315856941624325;0.9717937111854553;0.004840001356413075;93981.8130699088,15400.793522267208;0;3150934915.8497624;2908555306.938242;0.6358118994351541;-1.500000000000018;60890.380254623546;1.7286806853066463e-05;0.9829477667808533;93960,15251;81668.22140705679;140199.192836041;0.75;0.7492686492653552;1.138888888888889,0.4444444444444445,0.4444444444444445,1.138888888888889;0.07692307692307701;0.18981481481481483,0.005486968449931414,0.002540263171264542,0.00010161052685058152,-5.162349583426379e-08,-7.52670569263567e-06,5.293955920339377e-23;0.0;0.9717937111854553;0.9829477667808533;0.9762109716733297;51925.62697631149;0.9230769230769231;3.333333333333334;0.0031100930260471197;1.7286806853066463e-05;168681.86028592312;451234369.6215697;5.242640687119285;0.09490740740740741,-0.03703703703703704,0.007127781101106492,0.09490740740740741,0.00712778110110649,0.007635673868312759,0.0,0.0,0.0;0.6087945533269499;0.9738914370536804
